relative_path,category
images_processed/Electricity/fallen_electric_poles/000199.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000053.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000110.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000048.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000040.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000056.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000076.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000142.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000086.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000181.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000014.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000107.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000127.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000041.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000102.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000152.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000057.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000069.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000090.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000081.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000017.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000066.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000006.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000185.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000073.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000203.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000055.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000137.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000071.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000029.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000096.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000046.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000003.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000197.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000193.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000035.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000120.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000188.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000136.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000044.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000174.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000187.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000052.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000012.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000116.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000189.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000072.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000088.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000157.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000125.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000079.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000019.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000030.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000113.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000168.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000179.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000104.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000166.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000016.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000092.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000027.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000024.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000195.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000122.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000063.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000047.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000140.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000169.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000085.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000126.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000123.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000043.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000083.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000194.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000180.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000070.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000089.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000068.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000010.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000064.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000121.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000101.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000094.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000015.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000175.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000156.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000099.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000186.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000198.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000159.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000191.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000067.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000002.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000008.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000093.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000178.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000153.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000172.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000087.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000001.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000023.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000132.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000009.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000054.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000145.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000065.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000032.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000061.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000206.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000171.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000138.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000007.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000117.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000025.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000148.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000167.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000058.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000103.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000176.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000049.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000141.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000201.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000098.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000119.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000018.jpg,Electricity
images_processed/Electricity/fallen_electric_poles/000082.jpg,Electricity
images_processed/Drainage/overflowing_drainage_in_india/000158.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000162.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000022.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000177.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000150.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000146.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000109.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000163.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000111.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000164.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000131.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000074.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000095.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000205.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000151.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000045.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000155.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000184.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000134.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000202.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000042.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000091.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000130.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000139.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000170.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000100.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000160.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000192.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000038.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000208.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000039.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000050.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000004.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000031.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000075.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000161.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000183.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000060.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000026.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000182.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000190.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000124.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000133.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000036.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000135.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000115.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000078.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000200.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000084.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000114.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000011.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000112.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000097.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000129.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000062.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000118.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000034.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000005.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000037.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000149.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000173.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000196.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000143.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000204.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000106.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000128.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000051.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000033.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000147.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000059.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000028.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000154.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000165.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000209.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000020.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000021.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000105.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000013.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000144.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000080.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000077.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000108.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000199.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000053.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000110.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000048.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000040.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000056.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000076.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000142.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000086.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000181.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000014.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000107.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000127.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000041.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000102.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000152.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000057.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000069.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000090.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000081.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000017.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000066.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000006.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000185.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000073.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000203.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000055.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000137.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000071.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000029.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000096.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000046.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000003.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000197.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000193.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000035.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000120.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000188.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000136.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000044.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000174.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000187.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000052.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000012.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000116.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000189.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000072.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000088.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000157.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000125.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000079.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000019.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000030.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000210.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000113.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000168.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000179.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000104.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000166.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000016.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000092.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000027.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000024.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000195.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000122.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000063.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000047.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000140.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000169.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000085.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000126.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000123.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000043.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000083.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000194.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000180.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000070.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000089.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000068.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000010.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000064.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000121.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000101.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000094.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000015.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000175.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000156.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000099.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000186.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000198.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000159.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000191.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000067.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000002.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000008.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000093.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000178.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000153.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000172.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000087.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000001.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000023.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000132.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000009.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000054.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000145.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000065.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000032.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000061.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000206.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000171.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000138.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000007.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000117.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000025.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000148.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000167.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000058.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000103.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000176.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000049.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000141.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000201.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000207.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000098.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000119.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000018.jpg,Drainage
images_processed/Drainage/overflowing_drainage_in_india/000082.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000158.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000162.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000227.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000022.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000177.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000150.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000146.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000109.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000163.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000111.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000164.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000231.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000131.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000074.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000095.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000205.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000151.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000045.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000155.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000184.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000134.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000202.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000042.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000091.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000130.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000139.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000170.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000100.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000160.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000192.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000038.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000208.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000039.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000050.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000004.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000226.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000031.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000075.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000161.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000183.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000060.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000026.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000182.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000190.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000124.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000133.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000036.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000135.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000115.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000078.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000200.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000084.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000114.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000011.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000112.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000097.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000129.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000062.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000118.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000034.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000005.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000037.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000149.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000173.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000196.jpg,Drainage
images_processed/Drainage/clogged_sewer_on_roads_in_india/000218.jpg,Drainage
